codigo,descricao,valor_unitario
1001,Arroz Tipo 1 5kg,22.90
1002,Feijão Carioca 1kg,7.50
1003,Açúcar Cristal 1kg,4.20
1004,Café Torrado e Moído 500g,12.30
1005,Óleo de Soja 900ml,6.80
1006,Macarrão Espaguete 500g,3.90
1007,Leite Integral 1L,4.70
1008,Margarina 500g,5.50
1009,Papel Higiênico (4 rolos),6.20
1010,Detergente Líquido 500ml,2.50
1011,Shampoo 350ml,8.90
1012,Desinfetante 2L,7.10
1013,Farinha de Trigo 1kg,4.60
1014,Sal Refinado 1kg,2.20
1015,Achocolatado em Pó 400g,6.90
1016,Biscoito Recheado 140g,2.80
1017,Refrigerante 2L,7.50
1018,Água Mineral 1.5L,2.30
1019,Presunto Fatiado 200g,9.40
1020,Queijo Mussarela 200g,10.90
1021,Queijo Prato 200g,15.90
